[2023.09.13 11:20:30.814] ★★★ Node.js를 활용한 Web Server 구동(Port:80) ★★★
[2023.09.13 11:20:36.017] [HTTP] / (Method: GET, IP: ::1)
[2023.09.13 11:40:12.706] [HTTP] /client/resources/jpg/new2.jpg (Method: GET, IP: ::1)
[2023.09.13 11:40:12.707] [HTTP] /client/resources/jpg/new1.jpg (Method: GET, IP: ::1)
[2023.09.13 11:40:12.707] [HTTP] /client/resources/jpg/new3.jpg (Method: GET, IP: ::1)
[2023.09.13 11:40:12.708] [HTTP] /client/resources/jpg/new4.jpg (Method: GET, IP: ::1)
[2023.09.13 11:40:12.714] [HTTP] /client/resources/jpg/ba.jpg (Method: GET, IP: ::1)
[2023.09.13 12:24:04.366] [HTTP] /orderSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:24:05.954] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:24:11.488] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:30:23.645] [HTTP] / (Method: GET, IP: ::1)
[2023.09.13 12:30:23.655] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 12:30:23.657] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 12:30:23.658] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 12:30:23.658] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 12:30:23.704] [HTTP] /client/resources/jpg/kopi.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:23.705] [HTTP] /client/resources/jpg/main2.png (Method: GET, IP: ::1)
[2023.09.13 12:30:23.706] [HTTP] /client/resources/jpg/main3.png (Method: GET, IP: ::1)
[2023.09.13 12:30:23.708] [HTTP] /client/resources/jpg/main5.png (Method: GET, IP: ::1)
[2023.09.13 12:30:23.708] [HTTP] /client/resources/img/left.png (Method: GET, IP: ::1)
[2023.09.13 12:30:23.709] [HTTP] /client/resources/img/right.png (Method: GET, IP: ::1)
[2023.09.13 12:30:23.712] [HTTP] /client/resources/jpg/new1.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:23.713] [HTTP] /client/resources/jpg/new2.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:23.714] [HTTP] /client/resources/jpg/new3.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:23.718] [HTTP] /client/resources/jpg/new4.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:23.719] [HTTP] /client/resources/jpg/ba.jpg (Method: GET, IP: ::1)
[2023.09.13 12:30:27.024] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:30:27.026] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.027] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.028] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.028] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.029] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.033] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 12:30:27.034] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 12:30:31.967] [HTTP] /orderSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:30:33.623] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:30:34.816] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:32:53.913] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:33:02.736] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:43:08.289] ★★★ Node.js를 활용한 Web Server 구동(Port:80) ★★★
[2023.09.13 12:43:11.855] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 12:43:11.876] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 12:43:11.879] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 12:43:11.882] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 12:43:11.883] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 12:43:11.967] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.969] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.971] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.972] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.974] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.975] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.978] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 12:43:11.979] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:43:13.476] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 12:43:13.487] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 12:43:13.488] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 12:43:13.488] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 12:43:13.489] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 12:43:13.553] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.555] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.556] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.556] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.557] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.558] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.561] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 12:43:13.562] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 12:43:20.331] [HTTP] /menuInsert.request (Method: POST, IP: ::1)
[2023.09.13 13:31:27.187] [HTTP] /client/resources/jpg/new1.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.189] [HTTP] /client/resources/jpg/new2.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.189] [HTTP] /client/resources/jpg/kopi.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.190] [HTTP] /client/resources/img/left.png (Method: GET, IP: ::1)
[2023.09.13 13:31:27.190] [HTTP] /client/resources/jpg/new4.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.191] [HTTP] /client/resources/jpg/new3.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.193] [HTTP] /client/resources/img/right.png (Method: GET, IP: ::1)
[2023.09.13 13:31:27.193] [HTTP] /client/resources/jpg/ba.jpg (Method: GET, IP: ::1)
[2023.09.13 13:31:27.203] [HTTP] /client/resources/jpg/main2.png (Method: GET, IP: ::1)
[2023.09.13 13:31:27.204] [HTTP] /client/resources/jpg/main3.png (Method: GET, IP: ::1)
[2023.09.13 13:31:27.205] [HTTP] /client/resources/jpg/main5.png (Method: GET, IP: ::1)
[2023.09.13 13:32:26.904] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:32:26.911] [Error:500] /dataSelectList.json/n Error: connect ECONNREFUSED ::1:8080
    at TCPConnectWrap.afterConnect [as oncomplete] (node:net:1495:16)/n
[2023.09.13 13:38:28.650] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:38:28.662] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:38:28.664] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:38:28.665] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:38:28.667] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:38:28.714] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.715] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.716] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.716] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.717] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.719] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.720] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:38:28.723] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:38:28.725] [Error:500] /dataSelectList.json/n Error: connect ECONNREFUSED ::1:8080
    at TCPConnectWrap.afterConnect [as oncomplete] (node:net:1495:16)/n
[2023.09.13 13:38:54.495] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:38:54.505] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:38:54.506] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:38:54.507] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:38:54.508] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:38:54.541] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.542] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.543] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.544] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.545] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.546] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.546] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:38:54.547] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:38:54.550] [Error:500] /dataSelectList.json/n Error: connect ECONNREFUSED ::1:8080
    at TCPConnectWrap.afterConnect [as oncomplete] (node:net:1495:16)/n
[2023.09.13 13:40:14.191] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:40:14.201] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:40:14.202] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:40:14.204] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:40:14.205] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:40:14.252] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.254] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.255] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.255] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.259] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.260] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:40:14.262] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.400] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:40:15.409] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:40:15.410] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:40:15.411] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:40:15.411] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:40:15.443] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.444] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.446] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.447] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.448] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.448] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:40:15.451] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.257] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:40:16.268] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:40:16.268] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:40:16.269] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:40:16.270] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:40:16.282] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.283] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.285] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.285] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.286] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.287] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:40:16.288] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.738] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:40:29.752] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:40:29.753] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:40:29.754] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:40:29.756] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:40:29.771] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.773] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.775] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.776] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.778] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.780] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:40:29.782] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.218] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:43:47.229] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:43:47.230] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:43:47.231] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:43:47.231] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:43:47.271] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.272] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.273] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.273] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.275] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.276] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:43:47.277] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:43:47.280] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.435] [HTTP] /cafe.page (Method: GET, IP: ::1)
[2023.09.13 13:43:48.444] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:43:48.445] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:43:48.445] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:43:48.446] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:43:48.476] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.477] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.477] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.478] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.479] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.480] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:43:48.481] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:43:48.483] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:44:08.775] [HTTP] /menuInsert.request (Method: POST, IP: ::1)
[2023.09.13 13:44:20.449] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:44:20.451] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:44:20.453] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:44:20.454] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:44:20.507] [HTTP] /dataSelectList.json (Method: POST, IP: ::1)
[2023.09.13 13:44:20.509] [HTTP] /client/resources/img/up.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.510] [HTTP] /client/resources/img/americano.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.510] [HTTP] /client/resources/img/cafe_latte.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.511] [HTTP] /client/resources/img/ade.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.512] [HTTP] /client/resources/img/smoothie.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.516] [HTTP] /client/resources/img/frappuccino.png (Method: GET, IP: ::1)
[2023.09.13 13:44:20.520] [HTTP] /client/resources/img/coke.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.805] [HTTP] / (Method: GET, IP: ::1)
[2023.09.13 13:44:26.812] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:44:26.814] [HTTP] /client/resources/css/stylem.css (Method: GET, IP: ::1)
[2023.09.13 13:44:26.815] [HTTP] /client/resources/js/jquery-2.1.1.min.js (Method: GET, IP: ::1)
[2023.09.13 13:44:26.834] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
[2023.09.13 13:44:26.888] [HTTP] /client/resources/jpg/kopi.jpg (Method: GET, IP: ::1)
[2023.09.13 13:44:26.890] [HTTP] /client/resources/jpg/main2.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.890] [HTTP] /client/resources/jpg/main3.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.955] [HTTP] /client/resources/jpg/new1.jpg (Method: GET, IP: ::1)
[2023.09.13 13:44:26.974] [HTTP] /client/resources/img/left.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.976] [HTTP] /client/resources/img/right.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.979] [HTTP] /client/resources/jpg/new2.jpg (Method: GET, IP: ::1)
[2023.09.13 13:44:26.979] [HTTP] /client/resources/jpg/main5.png (Method: GET, IP: ::1)
[2023.09.13 13:44:26.983] [HTTP] /client/resources/jpg/new3.jpg (Method: GET, IP: ::1)
[2023.09.13 13:44:26.985] [HTTP] /client/resources/jpg/new4.jpg (Method: GET, IP: ::1)
[2023.09.13 13:44:26.993] [HTTP] /client/resources/jpg/ba.jpg (Method: GET, IP: ::1)
[2023.09.13 13:46:40.756] ★★★ Node.js를 활용한 Web Server 구동(Port:80) ★★★
[2023.09.13 13:47:17.195] ★★★ Node.js를 활용한 Web Server 구동(Port:80) ★★★
[2023.09.13 13:47:23.689] [HTTP] / (Method: GET, IP: ::1)
[2023.09.13 13:47:23.701] [HTTP] /client/resources/css/style.css (Method: GET, IP: ::1)
[2023.09.13 13:47:23.703] [HTTP] /client/build/bundle.js (Method: GET, IP: ::1)
